ds,actual,pred
2015-02-28,4519.892,7261.074859627122
2015-03-31,55205.797,7022.44857709379
2015-04-30,27906.855,26819.73078846994
2015-05-31,23644.303,32467.210852461
2015-06-30,34322.9356,32635.218727516145
2015-07-31,33781.543,28879.85377116835
2015-08-31,27117.5365,31732.973442000646
2015-09-30,81623.5268,30848.75803125746
2015-10-31,31453.393,50739.718056260186
2015-11-30,77907.6607,49700.65013598967
2015-12-31,68167.0585,58152.20229158878
2016-01-31,18066.9576,71831.81929195076
2016-02-29,11951.411,46083.63865782057
2016-03-31,32339.3184,57142.42793722594
2016-04-30,34154.4685,22114.373909317274
2016-05-31,29959.5305,22819.26984016119
2016-06-30,23599.374,33082.11521291281
2016-07-31,28608.259,31464.096062272656
2016-08-31,36818.3422,24330.79252930202
2016-09-30,63133.606,61657.10406112734
2016-10-31,31011.7375,33719.22079287454
2016-11-30,75249.3995,62067.89789288396
2016-12-31,74543.6012,60080.7359856375
2017-01-31,18542.490999999998,36804.57174676673
2017-02-28,22978.815,28753.251568194424
2017-03-31,51165.059,36514.25195638252
2017-04-30,38679.767,40881.79936205057
2017-05-31,56656.908,40632.683770029595
2017-06-30,39724.486,43516.10447751665
2017-07-31,38320.783,45824.93491401167
2017-08-31,30542.2003,49167.134835960576
2017-09-30,69193.3909,55567.17228979383
2017-10-31,59583.033,38866.9332382692
2017-11-30,79066.4958,75356.84387796637
2017-12-31,95739.121,80918.11686920209
2018-01-31,43476.474,52745.971329361055
2018-02-28,19920.9974,52928.768498002435
2018-03-31,58863.4128,57383.90206392124
2018-04-30,35541.9101,44325.76333963302
2018-05-31,43825.9822,50965.79635501403
2018-06-30,48190.7277,38782.70280849824
2018-07-31,44825.104,39035.65889059374
2018-08-31,62837.848,38054.872966335286
2018-09-30,86152.88799999999,73423.94571452345
2018-10-31,77448.1312,75135.94451582967
2018-11-30,117938.155,91242.09429760827
2018-12-31,83030.3888,111616.2336334297
